num_pages_with_shareholder_proposal,Filename,Date Filed,CIK,Form Type,Company Name
1,edgar/data/1143068/0001143068-14-000048.txt,2014-03-27,1143068,DEF 14A,GREAT PLAINS ENERGY INC
0,edgar/data/1144354/0001144354-14-000038.txt,2014-03-27,1144354,DEF 14A,HEARTLAND PAYMENT SYSTEMS INC
0,edgar/data/1144980/0000897101-14-000364.txt,2014-03-21,1144980,DEF 14A,ASBURY AUTOMOTIVE GROUP INC
2,edgar/data/1145255/0001193125-14-062817.txt,2014-02-21,1145255,DEF 14A,HENNESSY ADVISORS INC
0,edgar/data/1157842/0001193125-14-084476.txt,2014-03-05,1157842,DEF 14A,COHEN & STEERS QUALITY INCOME REALTY FUND INC
0,edgar/data/1158324/0001047469-14-001757.txt,2014-03-04,1158324,DEF 14A,COGENT COMMUNICATIONS GROUP INC
0,edgar/data/1158780/0001178913-14-001158.txt,2014-03-31,1158780,DEF 14A,PLURISTEM THERAPEUTICS INC
0,edgar/data/1158863/0001193125-14-121779.txt,2014-03-28,1158863,DEF 14A,"WAGEWORKS, INC."
0,edgar/data/1159297/0001193125-14-115807.txt,2014-03-26,1159297,DEF 14A,MEADWESTVACO Corp
0,edgar/data/1160168/0001193125-14-070521.txt,2014-02-27,1160168,DEF 14A,AXA PREMIER VIP TRUST
3,edgar/data/1160990/0001193125-14-077109.txt,2014-02-28,1160990,DEF 14A,PIMCO CORPORATE & INCOME STRATEGY FUND
0,edgar/data/1161582/0001079974-14-000006.txt,2014-01-08,1161582,DEF 14A,"GROWLIFE, INC."
0,edgar/data/1161728/0001161728-14-000009.txt,2014-03-28,1161728,DEF 14A,MGE ENERGY INC
0,edgar/data/1162027/0000919574-14-001881.txt,2014-02-19,1162027,DEF 14A,ALLIANCEBERNSTEIN NATIONAL MUNICIPAL INCOME FUND
0,edgar/data/1162028/0000919574-14-001882.txt,2014-02-19,1162028,DEF 14A,ALLIANCE CALIFORNIA MUNICIPAL INCOME FUND
0,edgar/data/1162030/0000919574-14-001883.txt,2014-02-19,1162030,DEF 14A,ALLIANCE NEW YORK MUNICIPAL INCOME FUND
0,edgar/data/1162112/0001193125-14-116567.txt,2014-03-26,1162112,DEF 14A,"RigNet, Inc."
1,edgar/data/1162556/0001047469-14-003174.txt,2014-03-28,1162556,DEF 14A,DOVER DOWNS GAMING & ENTERTAINMENT INC
0,edgar/data/1163165/0001193125-14-119770.txt,2014-03-28,1163165,DEF 14A,CONOCOPHILLIPS
1,edgar/data/1163302/0001193125-14-099469.txt,2014-03-14,1163302,DEF 14A,UNITED STATES STEEL CORP
4,edgar/data/1163348/0001193125-14-099220.txt,2014-03-14,1163348,DEF 14A,"Allied World Assurance Co Holdings, AG"
0,edgar/data/1164727/0001193125-14-086876.txt,2014-03-07,1164727,DEF 14A,NEWMONT MINING CORP /DE/
4,edgar/data/1164863/0001193125-14-107343.txt,2014-03-20,1164863,DEF 14A,"ENPRO INDUSTRIES, INC"
0,edgar/data/1165002/0001193125-14-091877.txt,2014-03-11,1165002,DEF 14A,WESTWOOD HOLDINGS GROUP INC
3,edgar/data/1165880/0001104659-14-022711.txt,2014-03-26,1165880,DEF 14A,MONTPELIER RE HOLDINGS LTD
0,edgar/data/1166126/0001193125-14-110347.txt,2014-03-21,1166126,DEF 14A,J C PENNEY CO INC
1,edgar/data/1166203/0001387131-14-000624.txt,2014-02-21,1166203,DEF 14A,ACP STRATEGIC OPPORTUNITIES FUND II LLC
1,edgar/data/1166203/0001387131-14-000625.txt,2014-02-21,1166203,DEF 14A,ACP STRATEGIC OPPORTUNITIES FUND II LLC
0,edgar/data/1166220/0001206774-14-000048.txt,2014-01-03,1166220,DEF 14A,"LYRIS, INC."
0,edgar/data/1166928/0001166928-14-000021.txt,2014-03-06,1166928,DEF 14A,WEST BANCORPORATION INC
0,edgar/data/1169445/0001169445-14-000007.txt,2014-03-31,1169445,DEF 14A,COMPUTER PROGRAMS & SYSTEMS INC
0,edgar/data/1169652/0001169652-14-000020.txt,2014-03-24,1169652,DEF 14A,CHANNELADVISOR CORP
0,edgar/data/1170991/0001193125-14-103503.txt,2014-03-18,1170991,DEF 14A,DCT Industrial Trust Inc.
2,edgar/data/1171500/0001193125-14-109411.txt,2014-03-21,1171500,DEF 14A,PLATINUM UNDERWRITERS HOLDINGS LTD
3,edgar/data/1171662/0001193125-14-110406.txt,2014-03-21,1171662,DEF 14A,TRIPLE-S MANAGEMENT CORP
1,edgar/data/1172139/0001193125-14-115717.txt,2014-03-26,1172139,DEF 14A,BILL BARRETT CORP
1,edgar/data/1172168/0001193125-14-091514.txt,2014-03-10,1172168,DEF 14A,NUVEEN QUALITY PREFERRED INCOME FUND
0,edgar/data/1172298/0001493152-14-000697.txt,2014-03-12,1172298,DEF 14A,Petro River Oil Corp.
0,edgar/data/1172358/0001437749-14-002583.txt,2014-02-21,1172358,DEF 14A,"DORCHESTER MINERALS, L.P."
0,edgar/data/1173281/0001387131-14-000789.txt,2014-03-07,1173281,DEF 14A,Ohr Pharmaceutical Inc
0,edgar/data/1173431/0001193125-14-001215.txt,2014-01-03,1173431,DEF 14A,TD AMERITRADE HOLDING CORP
0,edgar/data/1173514/0001173514-14-000031.txt,2014-03-21,1173514,DEF 14A,"HYSTER-YALE MATERIALS HANDLING, INC."
0,edgar/data/1173557/0001193125-14-116648.txt,2014-03-26,1173557,DEF 14A,LMP REAL ESTATE INCOME FUND INC.
2,edgar/data/1174164/0001206774-14-000962.txt,2014-03-21,1174164,DEF 14A,Flaherty & Crumrine PREFERRED SECURITIES INCOME FUND INC
0,edgar/data/1174922/0001193125-14-122519.txt,2014-03-31,1174922,DEF 14A,WYNN RESORTS LTD
3,edgar/data/1175535/0001175535-14-000008.txt,2014-03-28,1175535,DEF 14A,Whitestone REIT
1,edgar/data/1176433/0001193125-14-091533.txt,2014-03-10,1176433,DEF 14A,NUVEEN QUALITY PREFERRED INCOME FUND 2
0,edgar/data/1177394/0001193125-14-080621.txt,2014-03-03,1177394,DEF 14A,SYNNEX CORP
0,edgar/data/1177648/0001193125-14-008040.txt,2014-01-10,1177648,DEF 14A,ENANTA PHARMACEUTICALS INC
0,edgar/data/1177702/0001193125-14-110573.txt,2014-03-21,1177702,DEF 14A,SAIA INC
0,edgar/data/1178970/0001193125-14-098743.txt,2014-03-14,1178970,DEF 14A,PROVIDENT FINANCIAL SERVICES INC
0,edgar/data/1179929/0001179929-14-000011.txt,2014-03-24,1179929,DEF 14A,MOLINA HEALTHCARE INC
2,edgar/data/1180262/0001193125-14-118796.txt,2014-03-27,1180262,DEF 14A,HERBALIFE LTD.
0,edgar/data/1181749/0001181749-14-000005.txt,2014-02-28,1181749,DEF 14A,"Granite Falls Energy, LLC"
3,edgar/data/1190935/0001193125-14-077109.txt,2014-02-28,1190935,DEF 14A,PIMCO CORPORATE & INCOME OPPORTUNITY FUND
0,edgar/data/1195734/0001193125-14-113449.txt,2014-03-25,1195734,DEF 14A,POTBELLY CORP
2,edgar/data/1195738/0001193125-14-033177.txt,2014-02-03,1195738,DEF 14A,NUVEEN CALIFORNIA AMT-FREE MUNICIPAL INCOME FUND
1,edgar/data/1200446/0001193125-14-091551.txt,2014-03-10,1200446,DEF 14A,NUVEEN QUALITY PREFERRED INCOME FUND 3
1,edgar/data/12040/0000914317-14-000073.txt,2014-01-28,12040,DEF 14A,FLANIGANS ENTERPRISES INC
1,edgar/data/1205686/0001387131-14-000627.txt,2014-02-21,1205686,DEF 14A,ACP FUNDS TRUST
0,edgar/data/1206264/0001140361-14-014415.txt,2014-03-27,1206264,DEF 14A,"TEMPUR SEALY INTERNATIONAL, INC."
3,edgar/data/1214816/0001193125-14-119907.txt,2014-03-28,1214816,DEF 14A,AXIS CAPITAL HOLDINGS LTD
1,edgar/data/1216583/0001193125-14-091492.txt,2014-03-10,1216583,DEF 14A,Nuveen Preferred Income Opportunities Fund
0,edgar/data/1216596/0001216596-14-000009.txt,2014-03-21,1216596,DEF 14A,NORTEK INC
0,edgar/data/1219601/0000950159-14-000134.txt,2014-03-19,1219601,DEF 14A,CROWN HOLDINGS INC
1,edgar/data/1222840/0001193125-14-122789.txt,2014-03-31,1222840,DEF 14A,"RETAIL PROPERTIES OF AMERICA, INC."
0,edgar/data/1223786/0001047469-14-002047.txt,2014-03-10,1223786,DEF 14A,"NuStar GP Holdings, LLC"
0,edgar/data/12239/0001415889-14-000979.txt,2014-03-28,12239,DEF 14A,SPHERIX INC
0,edgar/data/1224450/0001193125-14-084476.txt,2014-03-05,1224450,DEF 14A,COHEN & STEERS REIT & PREFERRED INCOME FUND INC
0,edgar/data/1224608/0001571049-14-000946.txt,2014-03-27,1224608,DEF 14A,"CNO Financial Group, Inc."
1,edgar/data/1227476/0001193125-14-091484.txt,2014-03-10,1227476,DEF 14A,Nuveen Credit Strategies Income Fund
0,edgar/data/1227862/0001193125-14-116636.txt,2014-03-26,1227862,DEF 14A,WESTERN ASSET EMERGING MARKETS DEBT FUND INC.
1,edgar/data/1228454/0000914317-14-000375.txt,2014-03-19,1228454,DEF 14A,BCB BANCORP INC
0,edgar/data/1230355/0001144204-14-017238.txt,2014-03-24,1230355,DEF 14A,"BAXANO SURGICAL, INC."
0,edgar/data/1230869/0000930413-14-000315.txt,2014-01-27,1230869,DEF 14A,ASA Gold & Precious Metals Ltd
0,edgar/data/1232241/0001193125-14-109269.txt,2014-03-21,1232241,DEF 14A,JOURNAL COMMUNICATIONS INC
0,edgar/data/1234006/0001193125-14-110295.txt,2014-03-21,1234006,DEF 14A,GLADSTONE COMMERCIAL CORP
0,edgar/data/1235007/0001144204-14-017549.txt,2014-03-25,1235007,DEF 14A,ENDOCYTE INC
2,edgar/data/1245648/0001206774-14-000961.txt,2014-03-21,1245648,DEF 14A,FLAHERTY & CRUMRINE TOTAL RETURN FUND INC
0,edgar/data/1255474/0001193125-14-112404.txt,2014-03-24,1255474,DEF 14A,WHITING PETROLEUM CORP
0,edgar/data/1260221/0001193125-14-016744.txt,2014-01-22,1260221,DEF 14A,TransDigm Group INC
0,edgar/data/1261654/0001261654-14-000003.txt,2014-01-06,1261654,DEF 14A,UNIVERSAL TECHNICAL INSTITUTE INC
0,edgar/data/1261694/0001193125-14-112355.txt,2014-03-24,1261694,DEF 14A,TESSERA TECHNOLOGIES INC
1,edgar/data/1263994/0001193125-14-104134.txt,2014-03-18,1263994,DEF 14A,REAVES UTILITY INCOME FUND
0,edgar/data/1265572/0001437749-14-005568.txt,2014-03-31,1265572,DEF 14A,KONA GRILL INC
0,edgar/data/1267097/0001104659-14-022749.txt,2014-03-26,1267097,DEF 14A,TRW AUTOMOTIVE HOLDINGS CORP
0,edgar/data/1267238/0001193125-14-114495.txt,2014-03-25,1267238,DEF 14A,ASSURANT INC
0,edgar/data/1267890/0000891804-14-000293.txt,2014-03-03,1267890,DEF 14A,GUGGENHEIM ENHANCED EQUITY STRATEGY FUND
0,edgar/data/1270131/0001193125-14-067043.txt,2014-02-25,1270131,DEF 14A,LMP CAPITAL & INCOME FUND INC.
2,edgar/data/1273813/0001273813-14-000006.txt,2014-03-21,1273813,DEF 14A,ASSURED GUARANTY LTD
0,edgar/data/1274792/0001193125-14-120124.txt,2014-03-28,1274792,DEF 14A,MERRIMACK PHARMACEUTICALS INC
0,edgar/data/1275158/0001275158-14-000013.txt,2014-03-19,1275158,DEF 14A,NOODLES & Co
9,edgar/data/1275283/0001193125-14-109692.txt,2014-03-21,1275283,DEF 14A,REYNOLDS AMERICAN INC
0,edgar/data/1275617/0001193125-14-084476.txt,2014-03-05,1275617,DEF 14A,COHEN & STEERS INFRASTRUCTURE FUND INC
0,edgar/data/1276469/0001445546-14-001501.txt,2014-03-12,1276469,DEF 14A,MACQUARIE/FIRST TRUST GLOBAL INFRASTR/UTIL DIV & INC FUND
0,edgar/data/1276591/0001193125-14-107132.txt,2014-03-20,1276591,DEF 14A,HANSEN MEDICAL INC
0,edgar/data/1277902/0001047469-14-000007.txt,2014-01-02,1277902,DEF 14A,MVB FINANCIAL CORP
0,edgar/data/1278211/0000930413-14-001335.txt,2014-03-19,1278211,DEF 14A,LAZARD GLOBAL TOTAL RETURN & INCOME FUND INC
0,edgar/data/1281761/0001193125-14-093948.txt,2014-03-11,1281761,DEF 14A,REGIONS FINANCIAL CORP
0,edgar/data/1281774/0001193125-14-114381.txt,2014-03-25,1281774,DEF 14A,TOWN SPORTS INTERNATIONAL HOLDINGS INC
1,edgar/data/1282266/0001206774-14-001001.txt,2014-03-25,1282266,DEF 14A,"WINDSTREAM HOLDINGS, INC."
2,edgar/data/1282637/0001193125-14-091618.txt,2014-03-10,1282637,DEF 14A,NEWMARKET CORP
1,edgar/data/1282977/0001282977-14-000009.txt,2014-03-13,1282977,DEF 14A,GREENHILL & CO INC
0,edgar/data/1283630/0001193125-14-110242.txt,2014-03-21,1283630,DEF 14A,AMERICAN CAMPUS COMMUNITIES INC
0,edgar/data/1283721/0001193125-14-104127.txt,2014-03-18,1283721,DEF 14A,WESTERN ASSET INFLATION MANAGEMENT FUND INC.
3,edgar/data/1284506/0001193125-14-095108.txt,2014-03-12,1284506,DEF 14A,INTERMOUNTAIN COMMUNITY BANCORP
1,edgar/data/1284812/0001193125-14-110257.txt,2014-03-21,1284812,DEF 14A,COHEN & STEERS INC
0,edgar/data/1284940/0001445546-14-001483.txt,2014-03-12,1284940,DEF 14A,FIRST TRUST ENERGY INCOME & GROWTH FUND
0,edgar/data/1286613/0001140361-14-014572.txt,2014-03-28,1286613,DEF 14A,LINCOLN EDUCATIONAL SERVICES CORP
2,edgar/data/1286681/0001193125-14-108132.txt,2014-03-20,1286681,DEF 14A,DOMINOS PIZZA INC
0,edgar/data/1286964/0001286964-14-000007.txt,2014-02-26,1286964,DEF 14A,"Heron Lake BioEnergy, LLC"
0,edgar/data/1288607/0000910472-14-000992.txt,2014-03-04,1288607,DEF 14A,Roge Partners Funds
1,edgar/data/1288776/0001308179-14-000114.txt,2014-03-28,1288776,DEF 14A,Google Inc.
0,edgar/data/1289636/0001096906-14-000058.txt,2014-01-17,1289636,DEF 14A,PROFIRE ENERGY INC
0,edgar/data/1289848/0001193125-14-112258.txt,2014-03-24,1289848,DEF 14A,Huron Consulting Group Inc.
0,edgar/data/1291334/0001445546-14-001487.txt,2014-03-12,1291334,DEF 14A,FIRST TRUST ENHANCED EQUITY INCOME FUND
1,edgar/data/1292055/0001144204-14-015654.txt,2014-03-14,1292055,DEF 14A,Symmetry Medical Inc.
8,edgar/data/12927/0001193125-14-099755.txt,2014-03-14,12927,DEF 14A,BOEING CO
0,edgar/data/1293593/0000950103-14-000369.txt,2014-01-22,1293593,DEF 14A,"Synutra International, Inc."
0,edgar/data/1295401/0000950159-14-000130.txt,2014-03-18,1295401,DEF 14A,"Bancorp, Inc."
0,edgar/data/1296391/0000950159-14-000044.txt,2014-01-27,1296391,DEF 14A,TENGION INC
0,edgar/data/1296391/0000950159-14-000147.txt,2014-03-26,1296391,DEF 14A,TENGION INC
0,edgar/data/1296445/0001437749-14-005171.txt,2014-03-27,1296445,DEF 14A,"ORMAT TECHNOLOGIES, INC."
0,edgar/data/1297996/0001193125-14-105146.txt,2014-03-19,1297996,DEF 14A,"Digital Realty Trust, Inc."
0,edgar/data/1298946/0001298946-14-000043.txt,2014-03-26,1298946,DEF 14A,DiamondRock Hospitality Co
0,edgar/data/1302624/0001445546-14-001477.txt,2014-03-12,1302624,DEF 14A,FIRST TRUST/ABERDEEN GLOBAL OPPORTUNITY INCOME FUND
0,edgar/data/1302868/0001193125-14-084476.txt,2014-03-05,1302868,DEF 14A,"Cohen & Steers Dividend Majors Fund, Inc."
0,edgar/data/1303652/0001193125-14-118525.txt,2014-03-27,1303652,DEF 14A,Tableau Software Inc
0,edgar/data/1304161/0001354488-14-001542.txt,2014-03-31,1304161,DEF 14A,"Pharma-Bio Serv, Inc."
0,edgar/data/1304421/0001206774-14-000977.txt,2014-03-24,1304421,DEF 14A,"Consolidated Communications Holdings, Inc."
0,edgar/data/1305168/0001193125-14-116573.txt,2014-03-26,1305168,DEF 14A,"ARC DOCUMENT SOLUTIONS, INC."
0,edgar/data/1305197/0000891804-14-000293.txt,2014-03-03,1305197,DEF 14A,FIDUCIARY/CLAYMORE MLP OPPORTUNITY FUND
0,edgar/data/1306830/0001306830-14-000038.txt,2014-03-14,1306830,DEF 14A,Celanese Corp
0,edgar/data/1308161/0001193125-14-035841.txt,2014-02-05,1308161,DEF 14A,"TWENTY-FIRST CENTURY FOX, INC."
0,edgar/data/1309082/0001580695-14-000003.txt,2014-01-03,1309082,DEF 14A,"LUCAS ENERGY, INC."
0,edgar/data/1310067/0001193125-14-106619.txt,2014-03-19,1310067,DEF 14A,SEARS HOLDINGS CORP
0,edgar/data/1310709/0000891804-14-000293.txt,2014-03-03,1310709,DEF 14A,Guggenheim Enhanced Equity Income Fund (f/k/a Old Mutual/Claymore Long-Short Fund)
1,edgar/data/1311370/0001193125-14-106769.txt,2014-03-20,1311370,DEF 14A,Lazard Ltd
0,edgar/data/1311538/0001144204-14-005292.txt,2014-01-31,1311538,DEF 14A,Castle Brands Inc
0,edgar/data/1313275/0001144204-14-017650.txt,2014-03-25,1313275,DEF 14A,BRIGHTCOVE INC
0,edgar/data/1314152/0001314152-14-000045.txt,2014-03-27,1314152,DEF 14A,"Jones Lang LaSalle Income Property Trust, Inc."
3,edgar/data/1315257/0001193125-14-118543.txt,2014-03-27,1315257,DEF 14A,Koppers Holdings Inc.
0,edgar/data/1316360/0001193125-14-068261.txt,2014-02-26,1316360,DEF 14A,IHS Inc.
0,edgar/data/1316656/0001571049-14-000915.txt,2014-03-24,1316656,DEF 14A,Dresser-Rand Group Inc.
0,edgar/data/1316898/0001144204-14-018730.txt,2014-03-28,1316898,DEF 14A,"JAMBA, INC."
0,edgar/data/1318342/0001398344-14-001703.txt,2014-03-18,1318342,DEF 14A,Investment Managers Series Trust
0,edgar/data/1319183/0001445546-14-001495.txt,2014-03-12,1319183,DEF 14A,FIRST TRUST MORTGAGE INCOME FUND
0,edgar/data/1320695/0001193125-14-080097.txt,2014-03-03,1320695,DEF 14A,"TreeHouse Foods, Inc."
0,edgar/data/1323206/0000930413-14-001335.txt,2014-03-19,1323206,DEF 14A,"Lazard World Dividend & Income Fund, Inc."
0,edgar/data/1324410/0001104659-14-024042.txt,2014-03-28,1324410,DEF 14A,Guaranty Bancorp
0,edgar/data/1325670/0001571049-14-000824.txt,2014-03-14,1325670,DEF 14A,Southern National Bancorp of Virginia Inc
0,edgar/data/1325740/0001193125-14-024154.txt,2014-01-28,1325740,DEF 14A,"Advanced BioEnergy, LLC"
0,edgar/data/1326003/0001193125-14-106390.txt,2014-03-19,1326003,DEF 14A,BlackRock Kelso Capital CORP
0,edgar/data/1326003/0001193125-14-106414.txt,2014-03-19,1326003,DEF 14A,BlackRock Kelso Capital CORP
15,edgar/data/1326160/0001047469-14-002690.txt,2014-03-20,1326160,DEF 14A,Duke Energy CORP
0,edgar/data/1326428/0001193125-14-095647.txt,2014-03-12,1326428,DEF 14A,"LINN ENERGY, LLC"
1,edgar/data/1326801/0001326801-14-000016.txt,2014-03-31,1326801,DEF 14A,Facebook Inc
0,edgar/data/1328571/0001206774-14-001056.txt,2014-03-28,1328571,DEF 14A,NTELOS HOLDINGS CORP
0,edgar/data/1329388/0001445546-14-001491.txt,2014-03-12,1329388,DEF 14A,FIRST TRUST STRATEGIC HIGH INCOME FUND II
0,edgar/data/1330849/0001193125-14-121679.txt,2014-03-28,1330849,DEF 14A,"HERCULES OFFSHORE, INC."
1,edgar/data/1331520/0001193125-14-081889.txt,2014-03-04,1331520,DEF 14A,HOME BANCSHARES INC
0,edgar/data/1331745/0001331745-14-000013.txt,2014-03-21,1331745,DEF 14A,"TAL International Group, Inc."
0,edgar/data/1333822/0001104659-14-012079.txt,2014-02-21,1333822,DEF 14A,SemiLEDs Corp
0,edgar/data/1334978/0000739708-14-000033.txt,2014-03-28,1334978,DEF 14A,"Clear Channel Outdoor Holdings, Inc."
0,edgar/data/1336917/0001193125-14-110328.txt,2014-03-21,1336917,DEF 14A,"Under Armour, Inc."
0,edgar/data/1337068/0000914317-14-000005.txt,2014-01-02,1337068,DEF 14A,"Magyar Bancorp, Inc."
0,edgar/data/1339605/0001193125-14-122667.txt,2014-03-31,1339605,DEF 14A,"H&E Equipment Services, Inc."
0,edgar/data/1339947/0001193125-14-020497.txt,2014-01-24,1339947,DEF 14A,Viacom Inc.
0,edgar/data/1340282/0001193125-14-116547.txt,2014-03-26,1340282,DEF 14A,Rosetta Resources Inc.
0,edgar/data/1342423/0001174947-14-000032.txt,2014-02-21,1342423,DEF 14A,Limoneira CO
0,edgar/data/1347218/0001193125-14-110169.txt,2014-03-21,1347218,DEF 14A,"Atlas Energy, L.P."
0,edgar/data/1347858/0001144204-14-013159.txt,2014-03-04,1347858,DEF 14A,"22nd Century Group, Inc."
1,edgar/data/1348259/0001348259-14-000035.txt,2014-03-14,1348259,DEF 14A,VALIDUS HOLDINGS LTD
0,edgar/data/1350420/0001445305-14-000097.txt,2014-01-21,1350420,DEF 14A,"Lincolnway Energy, LLC"
2,edgar/data/1350487/0001193125-14-020125.txt,2014-01-24,1350487,DEF 14A,WisdomTree Trust
0,edgar/data/1351051/0001351051-14-000011.txt,2014-03-26,1351051,DEF 14A,"Skilled Healthcare Group, Inc."
0,edgar/data/1354866/0001062993-14-001792.txt,2014-03-31,1354866,DEF 14A,Security Devices International Inc.
0,edgar/data/1355790/0001193125-14-112583.txt,2014-03-25,1355790,DEF 14A,International Stem Cell CORP
0,edgar/data/1355839/0001213900-14-001542.txt,2014-03-19,1355839,DEF 14A,"Snap Interactive, Inc"
0,edgar/data/1356949/0001144204-14-018384.txt,2014-03-27,1356949,DEF 14A,Houston Wire & Cable CO
6,edgar/data/1357204/0001193125-14-116507.txt,2014-03-26,1357204,DEF 14A,"DUNKIN' BRANDS GROUP, INC."
0,edgar/data/1358831/0001206774-14-001070.txt,2014-03-31,1358831,DEF 14A,LEGACY RESERVES LP
0,edgar/data/1359687/0001359687-14-000002.txt,2014-01-15,1359687,DEF 14A,"RED TRAIL ENERGY, LLC"
0,edgar/data/1359841/0001359841-14-000009.txt,2014-03-10,1359841,DEF 14A,Hanesbrands Inc.
0,edgar/data/1360604/0001193125-14-018566.txt,2014-01-23,1360604,DEF 14A,"HEALTHCARE TRUST OF AMERICA, INC."
1,edgar/data/1361025/0001193125-14-107939.txt,2014-03-20,1361025,DEF 14A,DCP Holding CO
3,edgar/data/1361983/0001193125-14-121392.txt,2014-03-28,1361983,DEF 14A,ORBCOMM Inc.
0,edgar/data/1362481/0001398344-14-001859.txt,2014-03-27,1362481,DEF 14A,ALPINE GLOBAL DYNAMIC DIVIDEND FUND
0,edgar/data/1362718/0001213900-14-001499.txt,2014-03-18,1362718,DEF 14A,"TIANYIN PHARMACEUTICAL CO., INC."
0,edgar/data/1363438/0001445546-14-001485.txt,2014-03-12,1363438,DEF 14A,FIRST TRUST/ABERDEEN EMERGING OPPORTUNITY FUND
1,edgar/data/1363565/0001193125-14-097975.txt,2014-03-13,1363565,DEF 14A,RS VARIABLE PRODUCTS TRUST
0,edgar/data/1364089/0000891804-14-000290.txt,2014-03-03,1364089,DEF 14A,Claymore Exchange-Traded Fund Trust
1,edgar/data/1364856/0001193125-14-122859.txt,2014-03-31,1364856,DEF 14A,"Monarch Financial Holdings, Inc."
0,edgar/data/1364962/0001193125-14-123015.txt,2014-03-31,1364962,DEF 14A,IMPERVA INC
0,edgar/data/1365101/0001140361-14-013780.txt,2014-03-21,1365101,DEF 14A,Primo Water Corp
0,edgar/data/1365216/0001171843-14-001465.txt,2014-03-28,1365216,DEF 14A,"Sucampo Pharmaceuticals, Inc."
0,edgar/data/1365662/0000891804-14-000291.txt,2014-03-03,1365662,DEF 14A,Claymore Exchange-Traded Fund Trust 2
0,edgar/data/1366744/0001366744-14-000004.txt,2014-02-27,1366744,DEF 14A,HOMELAND ENERGY SOLUTIONS LLC
2,edgar/data/1367859/0001367859-14-000007.txt,2014-01-27,1367859,DEF 14A,Citizens Community Bancorp Inc.
0,edgar/data/1368265/0001047469-14-002786.txt,2014-03-21,1368265,DEF 14A,Clean Energy Fuels Corp.
0,edgar/data/1369568/0001193125-14-104689.txt,2014-03-19,1369568,DEF 14A,"CATALYST PHARMACEUTICAL PARTNERS, INC."
0,edgar/data/1370755/0001144204-14-016155.txt,2014-03-17,1370755,DEF 14A,TCP Capital Corp.
0,edgar/data/1370946/0001193125-14-096682.txt,2014-03-13,1370946,DEF 14A,Owens Corning
0,edgar/data/1371451/0001371451-14-000008.txt,2014-01-21,1371451,DEF 14A,HIGHWATER ETHANOL LLC
0,edgar/data/1372807/0001144204-14-017897.txt,2014-03-26,1372807,DEF 14A,"KCAP Financial, Inc."
10,edgar/data/1373835/0001193125-14-086204.txt,2014-03-06,1373835,DEF 14A,Spectra Energy Corp.
0,edgar/data/1374535/0001193125-14-107752.txt,2014-03-20,1374535,DEF 14A,Altra Industrial Motion Corp.
2,edgar/data/1375205/0001144204-14-018181.txt,2014-03-27,1375205,DEF 14A,UR-ENERGY INC
0,edgar/data/1375340/0001193125-14-084476.txt,2014-03-05,1375340,DEF 14A,"Cohen & Steers Closed-End Opportunity Fund, Inc."
0,edgar/data/1375365/0001445305-14-000078.txt,2014-01-14,1375365,DEF 14A,"Super Micro Computer, Inc."
0,edgar/data/1377053/0001437749-14-004948.txt,2014-03-25,1377053,DEF 14A,AtheroNova Inc.
0,edgar/data/1377630/0001193125-14-105606.txt,2014-03-19,1377630,DEF 14A,"National CineMedia, Inc."
0,edgar/data/1378774/0001144204-14-017086.txt,2014-03-21,1378774,DEF 14A,Sentio Healthcare Properties Inc
3,edgar/data/1378946/0001193125-14-087853.txt,2014-03-07,1378946,DEF 14A,"People's United Financial, Inc."
0,edgar/data/1378992/0001378992-14-000002.txt,2014-01-27,1378992,DEF 14A,BERRY PLASTICS GROUP INC
0,edgar/data/1379400/0001398344-14-001861.txt,2014-03-27,1379400,DEF 14A,ALPINE TOTAL DYNAMIC DIVIDEND FUND
0,edgar/data/1379785/0001379785-14-000022.txt,2014-03-19,1379785,DEF 14A,Triangle Capital CORP
0,edgar/data/1380936/0000891804-14-000293.txt,2014-03-03,1380936,DEF 14A,GUGGENHEIM STRATEGIC OPPORTUNITIES FUND
